"Subject","Body","From: (Name)","From: (Address)","From: (Type)","To: (Name)","To: (Address)","To: (Type)","CC: (Name)","CC: (Address)","CC: (Type)","BCC: (Name)","BCC: (Address)","BCC: (Type)","Billing Information","Categories","Importance","Mileage","Sensitivity"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,14:08:49
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,12:06:33
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,12:03:11
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,11:24:02
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,11:01:19
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,11:00:59
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,08:48:13
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,00:13:33
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-02,00:13:23
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,23:08:01
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,22:52:15
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,21:42:19
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,21:33:39
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,21:15:58
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,18:48:10
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,18:23:38
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:45:09
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:44:00
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:40:36
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:39:43
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:38:56
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:39:03
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:38:07
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:35:15
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:34:16
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:32:39
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:28:35
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:25:45
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:01:55
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,17:01:32
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,16:59:21
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,16:39:55
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,16:12:36
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,16:05:40
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-06-01,16:05:20
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,12:11:42
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,12:03:10
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,11:58:11
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,11:56:09
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,11:50:23
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,11:38:14
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,11:29:41
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,10:57:16
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,10:56:44
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,10:53:56
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D1 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-05-31,10:33:21
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Port(D1)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
